,Flat,Semi-Furnished,Unfurnished,Resale,Ready to Move,"Delhi,","Dwarka,","East,","Faridabad,","Ghaziabad,","Gurgaon,","Noida,","North,","Rohini,","South,","West,",Unnamed: 0,price,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,parking,Lift,Price_sqft,has_landmark
6797,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6797,4000000.0,890.0,28.5118341904421,77.4112736653187,2.0,2.0,2.0,3.0,2.0,4494.38202247191,1.0
6798,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6798,9500000.0,1550.0,28.482277,76.99199526,2.0,2.0,2.0,2.0,3.0,6129.032258064516,1.0
6799,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6799,2520000.0,630.0,28.4150217,76.9103909,2.0,2.0,2.0,1.0,3.0,4000.0,1.0
6800,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6800,8300000.0,1660.0,28.39124238,76.9528535,3.0,2.0,5.0,1.0,3.0,5000.0,1.0
6801,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,6801,8800000.0,1000.0,28.7370254226885,77.0630118381457,2.0,2.0,1.0,0.0,0.0,8800.0,1.0
6802,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6802,17000000.0,2385.0,28.391644,77.06486457,3.0,3.0,3.0,2.0,2.0,7127.882599580713,1.0
6803,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6803,24500000.0,4000.0,28.41492,77.035907,4.0,4.0,2.0,2.0,1.0,6125.0,1.0
6804,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6804,7500000.0,750.0,28.7321691,77.1302979,2.0,2.0,1.0,2.0,0.0,10000.0,1.0
6805,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,6805,35000000.0,1950.0,28.55298614501953,77.21170806884766,3.0,3.0,3.0,3.0,1.0,17948.71794871795,1.0
6806,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6806,15000000.0,2100.0,28.389485,76.954056,3.0,3.0,4.0,0.0,0.0,7142.857142857143,0.0
6807,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,6807,12200000.0,1250.0,28.592939,77.034827,2.0,2.0,2.0,2.0,2.0,9760.0,1.0
6808,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6808,45000000.0,3925.0,28.4407383787887,77.1012647429428,5.0,5.0,5.0,2.0,2.0,11464.968152866242,1.0
6809,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,6809,7100000.0,1505.0,28.574637,77.388803,3.0,2.0,4.0,1.0,2.0,4717.607973421927,1.0
6810,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,6810,13500000.0,1450.0,28.5937203831878,77.065086337143,3.0,2.0,3.0,0.0,0.0,9310.344827586208,0.0
6811,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,6811,54000000.0,2700.0,28.5576739,77.2036901,4.0,4.0,2.0,2.0,1.0,20000.0,1.0
6812,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6812,15800000.0,1396.0,28.447693,77.09525,3.0,3.0,2.0,1.0,2.0,11318.051575931231,1.0
6813,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,6813,26000000.0,1700.0,28.666059494018555,77.15013122558594,3.0,3.0,3.0,0.0,0.0,15294.117647058823,1.0
6814,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,6814,2200000.0,750.0,28.5003239,77.1918865,2.0,2.0,1.0,0.0,0.0,2933.333333333333,1.0
6815,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6815,7000000.0,1275.0,28.27024413,77.06690896,2.0,2.0,2.0,1.0,2.0,5490.196078431372,1.0
6816,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6816,39000000.0,3065.0,28.449662,77.101559,4.0,5.0,4.0,4.0,4.0,12724.30668841762,1.0
6817,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6817,8500000.0,1740.0,28.39493764,76.96900817,3.0,2.0,2.0,1.0,1.0,4885.057471264367,1.0
6818,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,6818,13300000.0,1400.0,28.53350067138672,77.29290008544922,2.0,2.0,3.0,0.0,0.0,9500.0,1.0
6819,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6819,4500000.0,1285.0,28.606945,77.455578568448,3.0,3.0,3.0,1.0,3.0,3501.9455252918287,1.0
6820,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6820,4030000.0,1035.0,28.662015914916992,77.38750457763672,3.0,2.0,1.0,2.0,0.0,3893.719806763285,1.0
6821,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6821,12600000.0,1500.0,28.469926,77.046486,3.0,3.0,2.0,1.0,0.0,8400.0,1.0
6822,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6822,10400000.0,2160.0,28.392329,76.957142,3.0,4.0,3.0,1.0,2.0,4814.814814814815,1.0
6823,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6823,3500000.0,950.0,28.64536094665528,77.41020965576172,2.0,2.0,1.0,0.0,0.0,3684.2105263157896,1.0
6824,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,6824,8350000.0,2250.0,28.42100715637207,77.35592651367188,3.0,3.0,2.0,0.0,0.0,3711.1111111111113,1.0
6825,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6825,9200000.0,1020.0,28.3978564,77.07393158,2.0,2.0,2.0,1.0,2.0,9019.607843137255,1.0
6826,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,6826,6100000.0,1310.0,28.665743,77.3825039080996,3.0,2.0,4.0,2.0,2.0,4656.488549618321,1.0
6827,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6827,5690000.0,1480.0,28.6467392,77.3709475,3.0,2.0,1.0,1.0,1.0,3844.5945945945946,1.0
6828,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6828,19500000.0,2550.0,28.4197345717027,77.076488969358,3.0,4.0,3.0,2.0,2.0,7647.058823529412,1.0
6829,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6829,3750000.0,1075.0,28.6084782099231,77.4446420038086,2.0,2.0,4.0,0.0,0.0,3488.372093023256,1.0
6830,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6830,13899999.999999998,1750.0,28.403162,77.0698444,3.0,3.0,4.0,2.0,1.0,7942.857142857142,1.0
6831,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6831,5300000.0,1395.0,28.474501,77.553187,3.0,3.0,3.0,0.0,0.0,3799.283154121864,1.0
6832,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,6832,12500000.0,1836.0,28.382828,77.221297,3.0,3.0,3.0,1.0,2.0,6808.278867102396,1.0
6833,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6833,9500000.0,1820.0,28.41772,77.05281,3.0,3.0,2.0,0.0,0.0,5219.780219780219,1.0
6834,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6834,5300000.0,1265.0,28.4796261198916,77.5322956555461,3.0,2.0,2.0,2.0,2.0,4189.723320158103,1.0
6835,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6835,12000000.0,1700.0,28.42663,77.0976224276428,3.0,3.0,3.0,0.0,0.0,7058.823529411765,1.0
6836,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6836,13799999.999999998,1650.0,28.397952,77.069057,3.0,3.0,1.0,0.0,0.0,8363.636363636362,0.0
6837,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6837,9960000.0,1880.0,28.507896,77.003345,3.0,3.0,3.0,2.0,2.0,5297.872340425532,1.0
6838,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,6838,4600000.0,1725.0,28.625283,77.433902,3.0,2.0,4.0,1.0,3.0,2666.6666666666665,1.0
6839,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,6839,13000000.0,2175.0,28.644174575805664,77.33651733398438,3.0,3.0,5.0,0.0,0.0,5977.0114942528735,1.0
6840,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,6840,18800000.0,1900.0,28.601697,77.055008,3.0,3.0,5.0,0.0,0.0,9894.736842105263,0.0
6841,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6841,10100000.0,1456.0,28.42866,77.0929649221835,3.0,2.0,3.0,1.0,2.0,6936.813186813187,1.0
6842,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6842,24000000.0,3000.0,28.4170019793006,77.0915649775613,4.0,5.0,4.0,2.0,1.0,8000.0,1.0
6843,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6843,14000000.0,2285.0,28.394315,76.945417,3.0,3.0,4.0,0.0,3.0,6126.9146608315095,1.0
6844,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6844,3800000.0,1164.0,28.4772235566093,77.5510646237377,2.0,2.0,3.0,2.0,2.0,3264.604810996564,1.0
6845,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6845,5300000.0,1300.0,28.620301,77.422387,3.0,2.0,2.0,2.0,2.0,4076.923076923077,1.0
6846,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6846,4800000.0,973.0,28.508273,77.4089761622089,2.0,2.0,2.0,1.0,3.0,4933.196300102775,1.0
6847,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6847,4090000.0,1120.0,28.3751182042664,77.3487447637588,2.0,2.0,3.0,1.0,2.0,3651.785714285714,1.0
6848,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,6848,11200000.000000002,2335.0,28.563031,77.394037,4.0,4.0,4.0,0.0,0.0,4796.573875802998,1.0
6849,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6849,4100000.0,1150.0,28.605958,77.444512,2.0,2.0,3.0,0.0,0.0,3565.217391304348,1.0
6850,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6850,9100000.0,2140.0,28.3998257,77.353173,3.0,3.0,3.0,1.0,2.0,4252.336448598131,1.0
6851,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,6851,12500000.0,900.0,28.575746536254883,77.24215698242188,2.0,2.0,2.0,0.0,0.0,13888.888888888889,1.0
6852,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,6852,4500000.0,1272.0,28.5661101,77.4406099,2.0,2.0,4.0,1.0,3.0,3537.735849056604,1.0
6853,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6853,4200000.0,1150.0,28.4768564,77.333194,3.0,2.0,2.0,1.0,0.0,3652.17391304348,1.0
6854,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6854,4250000.0,1120.0,28.602425,77.465398,2.0,2.0,1.0,0.0,0.0,3794.642857142857,1.0
6855,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6855,9000000.0,1930.0,28.40118,76.939287,3.0,3.0,3.0,1.0,0.0,4663.21243523316,1.0
6856,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6856,30000000.0,3000.0,28.454517,77.081868,4.0,5.0,3.0,3.0,1.0,10000.0,0.0
6857,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6857,2710000.0,526.0,28.405868,76.929915,2.0,2.0,1.0,1.0,3.0,5152.091254752852,1.0
6858,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,6858,35000000.0,3300.0,28.5659175,77.353963,5.0,5.0,5.0,6.0,0.0,10606.060606060606,1.0
6859,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6859,13000000.0,1400.0,28.599275,77.3209761738342,3.0,2.0,1.0,2.0,2.0,9285.714285714286,1.0
6860,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6860,9500000.0,1050.0,28.6342650958602,77.2985283780318,2.0,2.0,2.0,1.0,0.0,9047.619047619048,1.0
6861,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,6861,13000000.0,1200.0,28.698461532592773,77.18943786621094,3.0,2.0,1.0,0.0,0.0,10833.333333333334,0.0
6862,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,6862,10000000.0,1650.0,28.47631072998047,76.97161102294922,3.0,3.0,2.0,0.0,0.0,6060.606060606061,0.0
6863,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6863,30000000.0,2200.0,28.6412839,77.0750646,3.0,2.0,1.0,2.0,1.0,13636.363636363636,1.0
6864,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6864,27000000.0,3297.0,28.389663,77.05935,4.0,4.0,5.0,2.0,2.0,8189.26296633303,1.0
6865,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,6865,16000000.0,3000.0,28.454517,77.081868,10.0,10.0,3.0,4.0,0.0,5333.333333333333,1.0
6866,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,6866,5650000.0,1295.0,28.574637,77.388803,3.0,2.0,4.0,0.0,0.0,4362.934362934363,0.0
6867,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,6867,6600000.0,1080.0,28.6352719273543,77.370394643261,2.0,2.0,3.0,1.0,3.0,6111.111111111111,1.0
6868,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6868,17300000.0,1975.0,28.397952,77.069057,4.0,4.0,3.0,1.0,1.0,8759.493670886075,1.0
6869,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,6869,18000000.0,1800.0,28.543664932250977,77.25489807128906,3.0,3.0,2.0,0.0,0.0,10000.0,0.0
6870,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6870,12500000.0,2000.0,28.566336,77.343945,3.0,3.0,2.0,3.0,0.0,6250.0,1.0
6871,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6871,70000000.0,9500.0,28.575725,77.376801,5.0,6.0,6.0,4.0,3.0,7368.421052631579,1.0
6872,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,6872,3500000.0,995.0,28.49544,77.536555,3.0,2.0,1.0,0.0,0.0,3517.5879396984924,1.0
6873,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6873,17000000.0,1679.0,28.461485,77.065129,2.0,2.0,2.0,2.0,2.0,10125.074449076832,1.0
6874,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6874,8500000.0,1145.0,28.413677,77.05175,2.0,2.0,1.0,1.0,0.0,7423.580786026201,1.0
6875,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6875,4200000.0,890.0,28.5118341904421,77.4112736653187,2.0,2.0,3.0,0.0,0.0,4719.101123595506,1.0
6876,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,6876,10000000.0,1556.0,28.636659083463,77.362987546692,3.0,4.0,4.0,0.0,0.0,6426.735218508998,0.0
6877,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6877,4200000.0,810.0,28.59803581237793,77.07652282714844,3.0,2.0,1.0,1.0,0.0,5185.185185185185,0.0
6878,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6878,4800000.0,1180.0,28.398027420043945,77.27522277832031,3.0,2.0,2.0,0.0,0.0,4067.796610169492,0.0
6879,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6879,14500000.0,1800.0,28.5983307074746,77.3193735923187,4.0,4.0,1.0,1.0,2.0,8055.555555555556,1.0
6880,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6880,9000000.0,1875.0,28.409813,76.932664,3.0,3.0,3.0,2.0,2.0,4800.0,1.0
6881,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6881,27500000.0,2400.0,28.6677244,77.0979515,4.0,4.0,2.0,3.0,1.0,11458.333333333334,1.0
6882,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,6882,17000000.0,1350.0,28.7149220403119,77.1306015147006,3.0,3.0,2.0,1.0,0.0,12592.592592592591,1.0
6883,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6883,11000000.0,1660.0,28.414627,77.060127,3.0,3.0,3.0,1.0,2.0,6626.506024096386,1.0
6884,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,6884,2650000.0,1050.0,28.6900486,77.3405361,2.0,2.0,1.0,1.0,0.0,2523.809523809524,0.0
6885,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6885,8500000.0,1300.0,28.3241995,77.339937,3.0,4.0,2.0,1.0,1.0,6538.461538461538,1.0
6886,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6886,16600000.0,2700.0,28.4354498,77.089998,4.0,4.0,4.0,3.0,2.0,6148.148148148148,1.0
6887,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6887,4380000.0,1152.0,28.601084,77.446934,3.0,2.0,3.0,1.0,6.0,3802.0833333333335,1.0
6888,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,6888,3750000.0,950.0,28.649993,77.351374,2.0,2.0,1.0,1.0,0.0,3947.368421052632,1.0
6889,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6889,3500000.0,1160.0,28.3902476886827,77.3071360105182,3.0,2.0,2.0,1.0,0.0,3017.2413793103447,1.0
6890,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,6890,7500000.0,1240.0,28.5218847,77.354842,2.0,3.0,0.0,1.0,2.0,6048.387096774193,0.0
6891,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6891,21500000.0,2400.0,28.49410629272461,77.10335540771484,4.0,4.0,2.0,0.0,0.0,8958.333333333334,1.0
6892,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6892,9000000.0,2000.0,28.4329494549295,77.517838,3.0,3.0,3.0,2.0,2.0,4500.0,1.0
6893,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6893,7200000.0,800.0,28.667724609375,77.09795379638672,2.0,2.0,2.0,0.0,0.0,9000.0,0.0
6894,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6894,5300000.0,940.0,28.5281043391844,77.38901,2.0,2.0,2.0,0.0,2.0,5638.297872340426,1.0
6895,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,6895,17500000.0,1700.0,28.628671646118164,77.30213165283203,3.0,3.0,2.0,2.0,2.0,10294.117647058823,1.0
6896,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6896,15000000.0,2200.0,28.3866,77.06058,4.0,4.0,2.0,2.0,2.0,6818.181818181818,1.0
6897,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,6897,45000000.0,4500.0,28.423349380493164,77.2999496459961,5.0,6.0,3.0,0.0,0.0,10000.0,1.0
6898,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,6898,47500000.0,2700.0,28.55557632446289,77.23369598388672,4.0,4.0,3.0,3.0,1.0,17592.59259259259,1.0
6899,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6899,3500000.0,700.0,28.610933303833008,77.27391815185547,2.0,2.0,1.0,0.0,0.0,5000.0,1.0
6900,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6900,15500000.0,2016.0,28.415887,77.0426512777468,4.0,3.0,6.0,1.0,2.0,7688.492063492064,1.0
6901,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6901,4070000.000000001,1344.0,28.6292053346484,77.4425681358874,2.0,2.0,0.0,0.0,3.0,3028.27380952381,0.0
6902,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6902,4400000.0,1175.0,28.6198420307515,77.4253213540789,2.0,2.0,3.0,0.0,0.0,3744.68085106383,1.0
6903,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6903,17500000.0,1450.0,28.72975730895996,77.08778381347656,3.0,3.0,1.0,0.0,0.0,12068.96551724138,1.0
6904,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,6904,3000000.0,850.0,28.6916041,77.34580994,2.0,2.0,1.0,2.0,0.0,3529.4117647058824,1.0
6905,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6905,3440000.0,905.0,28.6146419614911,77.4267757767576,2.0,2.0,3.0,1.0,2.0,3801.1049723756905,1.0
6906,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6906,2660000.0,900.0,28.264566,77.088007,3.0,2.0,1.0,1.0,2.0,2955.555555555556,1.0
6907,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,6907,9500000.0,1480.0,28.6352719273543,77.370394643261,3.0,2.0,3.0,0.0,0.0,6418.918918918919,0.0
6908,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6908,5800000.0,800.0,28.72089385986328,77.08010864257812,3.0,2.0,1.0,0.0,0.0,7250.0,0.0
6909,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6909,33500000.0,2995.0,28.400444,77.103004,4.0,6.0,0.0,1.0,2.0,11185.308848080134,0.0
6910,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6910,14500000.0,2367.0,28.5097759,77.0535665,3.0,3.0,2.0,3.0,1.0,6125.897760878749,1.0
6911,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6911,7000000.0,1420.0,28.58625,77.4038073401955,2.0,2.0,3.0,3.0,4.0,4929.577464788732,1.0
6912,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,6912,18000000.0,1600.0,28.645421981811523,77.14124298095703,3.0,3.0,2.0,0.0,0.0,11250.0,1.0
6913,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6913,14200000.0,2700.0,28.381421,77.064076,4.0,4.0,2.0,2.0,1.0,5259.259259259259,0.0
6914,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6914,10200000.0,1720.0,28.395989,76.973879,3.0,3.0,3.0,1.0,2.0,5930.232558139535,1.0
6915,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,6915,15900000.0,1900.0,28.5714532236347,77.0448944047249,3.0,3.0,3.0,2.0,2.0,8368.421052631578,1.0
6916,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6916,4150000.0,1065.0,28.400922,77.51969,2.0,2.0,3.0,0.0,0.0,3896.713615023474,1.0
6917,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6917,10400000.0,1895.0,28.3909567931559,77.3432716568632,3.0,3.0,0.0,1.0,3.0,5488.126649076517,0.0
6918,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6918,9100000.0,1765.0,28.4796261198916,77.5322956555461,3.0,3.0,3.0,2.0,2.0,5155.807365439094,1.0
6919,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6919,5000000.0,848.0,28.468373,77.025533,2.0,2.0,1.0,1.0,2.0,5896.226415094339,1.0
6920,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6920,22500000.0,2318.0,28.5606265302035,77.338061,3.0,3.0,3.0,2.0,2.0,9706.643658326144,1.0
6921,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,6921,13000000.0,1400.0,28.64933586120605,77.13431549072266,3.0,3.0,2.0,0.0,0.0,9285.714285714286,1.0
6922,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6922,17500000.0,2380.0,28.424436569213867,77.09821319580078,4.0,5.0,5.0,0.0,0.0,7352.941176470588,0.0
6923,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6923,20500000.0,2425.0,28.4289,77.101182,4.0,4.0,4.0,0.0,0.0,8453.60824742268,1.0
6924,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6924,9500000.0,1500.0,28.42866,77.0929649221835,2.0,2.0,2.0,1.0,2.0,6333.333333333333,1.0
6925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6925,28000000.0,2200.0,28.5975482,77.2183831,3.0,3.0,1.0,2.0,1.0,12727.272727272728,1.0
6926,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,6926,8900000.0,1000.0,28.575746,77.242157,2.0,2.0,2.0,2.0,0.0,8900.0,1.0
6927,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,6927,5500000.0,1000.0,28.6594924926758,77.3247222900391,2.0,2.0,2.0,1.0,0.0,5500.0,1.0
6928,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6928,16000000.0,2150.0,28.409389,76.951659,3.0,3.0,3.0,2.0,6.0,7441.860465116279,1.0
6929,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,6929,8500000.0,1350.0,28.6419128697097,77.361427371387,3.0,2.0,3.0,1.0,2.0,6296.2962962962965,1.0
6930,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6930,8700000.0,1495.0,28.564325,77.397109,3.0,2.0,0.0,0.0,0.0,5819.397993311037,0.0
6931,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6931,7500000.0,1240.0,28.386791,77.049466,2.0,2.0,2.0,0.0,0.0,6048.387096774193,0.0
6932,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6932,32500000.0,2640.0,28.46704,77.084845,3.0,4.0,3.0,1.0,3.0,12310.60606060606,1.0
6933,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6933,9500000.0,1283.0,28.49101357606,77.2908478323763,2.0,2.0,2.0,1.0,3.0,7404.52065471551,1.0
6934,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,6934,9900000.0,1000.0,28.5378629,77.133056,2.0,2.0,2.0,0.0,0.0,9900.0,1.0
6935,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6935,7270000.0,1245.0,28.563031,77.394037,2.0,2.0,0.0,1.0,2.0,5839.357429718875,0.0
6936,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6936,8500000.0,1262.0,28.384034,77.01669,2.0,2.0,2.0,2.0,3.0,6735.340729001585,1.0
6937,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6937,8500000.0,1600.0,28.404274,76.910524,3.0,3.0,3.0,2.0,1.0,5312.5,1.0
6938,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6938,7200000.0,1325.0,28.436305,77.13605,3.0,2.0,2.0,1.0,0.0,5433.962264150943,1.0
6939,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6939,19000000.0,3500.0,28.4303503,77.2956126,4.0,4.0,3.0,0.0,0.0,5428.571428571428,0.0
6940,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,6940,16000000.0,1400.0,28.537872314453125,77.24923706054688,3.0,3.0,2.0,0.0,0.0,11428.57142857143,1.0
6941,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6941,3500000.0,1075.0,28.531915,77.40155,2.0,2.0,2.0,1.0,2.0,3255.813953488372,1.0
6942,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6942,10800000.0,1750.0,28.561989,77.39837,3.0,3.0,3.0,2.0,2.0,6171.428571428572,1.0
6943,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6943,16500000.0,1975.0,28.397952,77.069057,4.0,4.0,3.0,1.0,1.0,8354.430379746835,1.0
6944,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,6944,10000000.0,950.0,28.575746536254883,77.24215698242188,2.0,2.0,2.0,0.0,0.0,10526.315789473683,0.0
